SITE_NO,node_id,node_lon,node_lat
6304,2180345319,144.93711,-37.7740075
1544,52452407,144.9367102,-37.8003421
2993,2180345319,144.93711,-37.7740075
1319,774545099,144.9583459,-37.8060861
6035,2180345319,144.93711,-37.7740075
5882,2180345319,144.93711,-37.7740075
1565,774545099,144.9583459,-37.8060861
3545,774545099,144.9583459,-37.8060861
1566,774545099,144.9583459,-37.8060861
1569,3374134102,144.9600834,-37.778076
2033,3374134102,144.9600834,-37.778076
5347,52452407,144.9367102,-37.8003421
1582,2180345319,144.93711,-37.7740075
6633,774545099,144.9583459,-37.8060861
1583,3374134102,144.9600834,-37.778076
1586,774545099,144.9583459,-37.8060861
1587,52452407,144.9367102,-37.8003421
6220,2180345319,144.93711,-37.7740075
5354,774545099,144.9583459,-37.8060861
1712,774545099,144.9583459,-37.8060861
1729,3374134102,144.9600834,-37.778076
1730,774545099,144.9583459,-37.8060861
4203,2180345319,144.93711,-37.7740075
2896,702452273,144.9420045,-37.8043054
3471,774545099,144.9583459,-37.8060861
1304,3374134102,144.9600834,-37.778076
804,9515157446,144.9607317,-37.7919871
1507,2180345319,144.93711,-37.7740075
1512,2180345319,144.93711,-37.7740075
1525,774545099,144.9583459,-37.8060861
1307,774545099,144.9583459,-37.8060861
5173,52452407,144.9367102,-37.8003421
4206,2180345319,144.93711,-37.7740075
4384,2209383418,144.958825,-37.7898347
3450,9515157446,144.9607317,-37.7919871
4450,774545099,144.9583459,-37.8060861
1376,9515157446,144.9607317,-37.7919871
1506,774545099,144.9583459,-37.8060861
1535,774545099,144.9583459,-37.8060861
3125,774545099,144.9583459,-37.8060861
1243,774545099,144.9583459,-37.8060861
1241,774545099,144.9583459,-37.8060861
1242,774545099,144.9583459,-37.8060861
5305,52452407,144.9367102,-37.8003421
3584,3374134102,144.9600834,-37.778076
2031,2180345319,144.93711,-37.7740075
2032,2180345319,144.93711,-37.7740075
1578,774545099,144.9583459,-37.8060861
1579,774545099,144.9583459,-37.8060861
3159,774545099,144.9583459,-37.8060861
1592,774545099,144.9583459,-37.8060861
6219,2180345319,144.93711,-37.7740075
1718,9515157446,144.9607317,-37.7919871
1719,3374134102,144.9600834,-37.778076
1720,774545099,144.9583459,-37.8060861
5355,702452273,144.9420045,-37.8043054
2047,2180345319,144.93711,-37.7740075
3167,774545099,144.9583459,-37.8060861
3184,774545099,144.9583459,-37.8060861
1733,4064393997,144.9394676,-37.7922058
1734,52452407,144.9367102,-37.8003421
5997,2180345319,144.93711,-37.7740075
1737,2180345319,144.93711,-37.7740075
1148,774545099,144.9583459,-37.8060861
2315,774545099,144.9583459,-37.8060861
573,9515157446,144.9607317,-37.7919871
3655,2142179147,144.9364301,-37.7994074
1178,571270124,144.9491759,-37.7947838
1211,774545099,144.9583459,-37.8060861
1212,774545099,144.9583459,-37.8060861
1183,2142179147,144.9364301,-37.7994074
6121,3374134102,144.9600834,-37.778076
4446,774545099,144.9583459,-37.8060861
4454,774545099,144.9583459,-37.8060861
4500,1833877038,144.9432776,-37.8044515
4863,774545099,144.9583459,-37.8060861
4887,774545099,144.9583459,-37.8060861
5006,52452407,144.9367102,-37.8003421
5040,52452407,144.9367102,-37.8003421
5171,2180345319,144.93711,-37.7740075
3118,2180345325,144.9389994,-37.7745425
4107,3374134102,144.9600834,-37.778076
552,774545099,144.9583459,-37.8060861
553,774545099,144.9583459,-37.8060861
1129,774545099,144.9583459,-37.8060861
1130,774545099,144.9583459,-37.8060861
1115,774545099,144.9583459,-37.8060861
2962,774545099,144.9583459,-37.8060861
2963,774545099,144.9583459,-37.8060861
3748,774545099,144.9583459,-37.8060861
1106,774545099,144.9583459,-37.8060861
3894,52452407,144.9367102,-37.8003421
1300,774545099,144.9583459,-37.8060861
1301,2180345319,144.93711,-37.7740075
40186,702452273,144.9420045,-37.8043054
271,774545099,144.9583459,-37.8060861
1379,774545099,144.9583459,-37.8060861
40144,2180345319,144.93711,-37.7740075
40145,2180345319,144.93711,-37.7740075
40146,2180345319,144.93711,-37.7740075
3947,125386156,144.941997,-37.8001005
5312,52452407,144.9367102,-37.8003421
3081,3374134102,144.9600834,-37.778076
2017,774545099,144.9583459,-37.8060861
5120,702452273,144.9420045,-37.8043054
571,3374134102,144.9600834,-37.778076
6440,2180345319,144.93711,-37.7740075
3676,774545099,144.9583459,-37.8060861
3675,774545099,144.9583459,-37.8060861
3317,3374134102,144.9600834,-37.778076
3146,774545099,144.9583459,-37.8060861
3072,3374134102,144.9600834,-37.778076
2183,2180345319,144.93711,-37.7740075
5313,52452407,144.9367102,-37.8003421
5163,2180345319,144.93711,-37.7740075
1226,52452407,144.9367102,-37.8003421
5307,52452407,144.9367102,-37.8003421
3506,52452407,144.9367102,-37.8003421
2524,6646643418,144.936422,-37.7934532
5160,2180345319,144.93711,-37.7740075
1244,774545099,144.9583459,-37.8060861
3653,774545099,144.9583459,-37.8060861
3651,774545099,144.9583459,-37.8060861
2547,6646643418,144.936422,-37.7934532
3294,774545099,144.9583459,-37.8060861
1361,774545099,144.9583459,-37.8060861
1508,774545099,144.9583459,-37.8060861
1334,2142179147,144.9364301,-37.7994074
1344,774545099,144.9583459,-37.8060861
1346,3374134102,144.9600834,-37.778076
1367,3374134102,144.9600834,-37.778076
250,702452273,144.9420045,-37.8043054
1711,774545099,144.9583459,-37.8060861
1576,774545099,144.9583459,-37.8060861
2997,702452273,144.9420045,-37.8043054
5346,52452407,144.9367102,-37.8003421
1574,3374134102,144.9600834,-37.778076
3531,2180345319,144.93711,-37.7740075
3533,2180345319,144.93711,-37.7740075
1585,2180345319,144.93711,-37.7740075
2045,2180345319,144.93711,-37.7740075
1705,774545099,144.9583459,-37.8060861
5352,52452407,144.9367102,-37.8003421
1722,3374134102,144.9600834,-37.778076
2540,52452407,144.9367102,-37.8003421
2572,6646643418,144.936422,-37.7934532
2563,2180345319,144.93711,-37.7740075
2024,774545099,144.9583459,-37.8060861
1202,2180345319,144.93711,-37.7740075
1225,9515157446,144.9607317,-37.7919871
1236,3374134102,144.9600834,-37.778076
1295,774545099,144.9583459,-37.8060861
4202,2180345319,144.93711,-37.7740075
3477,52452407,144.9367102,-37.8003421
3475,52452407,144.9367102,-37.8003421
1395,774545099,144.9583459,-37.8060861
2681,2180345319,144.93711,-37.7740075
5286,52452407,144.9367102,-37.8003421
501,774545099,144.9583459,-37.8060861
3339,3374134102,144.9600834,-37.778076
1114,774545099,144.9583459,-37.8060861
1122,774545099,144.9583459,-37.8060861
1121,774545099,144.9583459,-37.8060861
1168,3374134102,144.9600834,-37.778076
1147,774545099,144.9583459,-37.8060861
1297,774545099,144.9583459,-37.8060861
3546,774545099,144.9583459,-37.8060861
2483,774545099,144.9583459,-37.8060861
1149,52452407,144.9367102,-37.8003421
1417,774545099,144.9583459,-37.8060861
5167,52452407,144.9367102,-37.8003421
1146,52452407,144.9367102,-37.8003421
1172,2180345319,144.93711,-37.7740075
6413,2180345319,144.93711,-37.7740075
5321,52452407,144.9367102,-37.8003421
1239,774545099,144.9583459,-37.8060861
1218,2142179147,144.9364301,-37.7994074
2470,774545099,144.9583459,-37.8060861
1632,52452407,144.9367102,-37.8003421
1633,52452407,144.9367102,-37.8003421
1634,52452407,144.9367102,-37.8003421
1635,52452407,144.9367102,-37.8003421
1636,52452407,144.9367102,-37.8003421
1637,52452407,144.9367102,-37.8003421
1639,52452407,144.9367102,-37.8003421
1640,52452407,144.9367102,-37.8003421
1641,52452407,144.9367102,-37.8003421
1642,52452407,144.9367102,-37.8003421
1643,52452407,144.9367102,-37.8003421
1644,52452407,144.9367102,-37.8003421
1645,52452407,144.9367102,-37.8003421
1646,52452407,144.9367102,-37.8003421
1647,52452407,144.9367102,-37.8003421
1648,52452407,144.9367102,-37.8003421
1575,774545099,144.9583459,-37.8060861
1581,2180345319,144.93711,-37.7740075
5154,52452407,144.9367102,-37.8003421
2548,2180345319,144.93711,-37.7740075
1303,52452407,144.9367102,-37.8003421
3647,52452407,144.9367102,-37.8003421
1356,774545099,144.9583459,-37.8060861
1357,774545099,144.9583459,-37.8060861
5175,702452273,144.9420045,-37.8043054
1358,774545099,144.9583459,-37.8060861
5329,774545099,144.9583459,-37.8060861
1589,774545099,144.9583459,-37.8060861
1434,2142179147,144.9364301,-37.7994074
1423,774545099,144.9583459,-37.8060861
5328,52452407,144.9367102,-37.8003421
969,774545099,144.9583459,-37.8060861
834,774545099,144.9583459,-37.8060861
2218,9515157446,144.9607317,-37.7919871
3974,9086096491,144.9508168,-37.8052602
1270,2180345319,144.93711,-37.7740075
1271,2180345319,144.93711,-37.7740075
1275,2180345319,144.93711,-37.7740075
1276,2180345319,144.93711,-37.7740075
1284,2180345319,144.93711,-37.7740075
1285,2180345319,144.93711,-37.7740075
1287,2180345319,144.93711,-37.7740075
1145,774545099,144.9583459,-37.8060861
40191,702452273,144.9420045,-37.8043054
40192,702452273,144.9420045,-37.8043054
40193,702451267,144.9431654,-37.80444
40194,702451267,144.9431654,-37.80444
40195,702451267,144.9431654,-37.80444
40196,702452273,144.9420045,-37.8043054
40197,702451456,144.9460673,-37.8047509
1278,3374134102,144.9600834,-37.778076
1279,3374134102,144.9600834,-37.778076
1347,774545099,144.9583459,-37.8060861
1352,2180345319,144.93711,-37.7740075
1364,774545099,144.9583459,-37.8060861
1943,2180345319,144.93711,-37.7740075
5185,774545099,144.9583459,-37.8060861
1408,774545099,144.9583459,-37.8060861
6003,3374134102,144.9600834,-37.778076
177,774545099,144.9583459,-37.8060861
1387,774545099,144.9583459,-37.8060861
3672,2180345319,144.93711,-37.7740075
1524,774545099,144.9583459,-37.8060861
3130,774545099,144.9583459,-37.8060861
1532,52452407,144.9367102,-37.8003421
1533,52452407,144.9367102,-37.8003421
1534,2180345319,144.93711,-37.7740075
1547,774545099,144.9583459,-37.8060861
3002,774545099,144.9583459,-37.8060861
6312,3374134102,144.9600834,-37.778076
3670,2180345319,144.93711,-37.7740075
1215,52452407,144.9367102,-37.8003421
1531,774545099,144.9583459,-37.8060861
1399,52452407,144.9367102,-37.8003421
1500,52452407,144.9367102,-37.8003421
5331,52452407,144.9367102,-37.8003421
1548,774545099,144.9583459,-37.8060861
2979,2180345319,144.93711,-37.7740075
3496,774545099,144.9583459,-37.8060861
924,774545099,144.9583459,-37.8060861
3527,52452407,144.9367102,-37.8003421
1419,774545099,144.9583459,-37.8060861
1309,774545099,144.9583459,-37.8060861
1310,3374134102,144.9600834,-37.778076
6411,2180345319,144.93711,-37.7740075
1117,774545099,144.9583459,-37.8060861
1523,52452407,144.9367102,-37.8003421
2060,52452407,144.9367102,-37.8003421
2061,52452407,144.9367102,-37.8003421
6665,774545099,144.9583459,-37.8060861
5170,2180345319,144.93711,-37.7740075
954,774545099,144.9583459,-37.8060861
1314,774545099,144.9583459,-37.8060861
1315,52452407,144.9367102,-37.8003421
4824,774545099,144.9583459,-37.8060861
2405,774545099,144.9583459,-37.8060861
2325,774545099,144.9583459,-37.8060861
196,774545099,144.9583459,-37.8060861
270,774545099,144.9583459,-37.8060861
6305,774545099,144.9583459,-37.8060861
6307,774545099,144.9583459,-37.8060861
1568,2180345319,144.93711,-37.7740075
6801,52452407,144.9367102,-37.8003421
2525,2142179147,144.9364301,-37.7994074
1570,2180345319,144.93711,-37.7740075
1572,2180345319,144.93711,-37.7740075
5345,2142179147,144.9364301,-37.7994074
6600,774545099,144.9583459,-37.8060861
3160,774545099,144.9583459,-37.8060861
6148,3374134102,144.9600834,-37.778076
2037,2180345319,144.93711,-37.7740075
6702,774545099,144.9583459,-37.8060861
2906,774545099,144.9583459,-37.8060861
1389,3374134102,144.9600834,-37.778076
1391,9515157446,144.9607317,-37.7919871
1772,8971402967,144.9519766,-37.8012358
1118,774545099,144.9583459,-37.8060861
1250,3374134102,144.9600834,-37.778076
1584,52452407,144.9367102,-37.8003421
1588,774545099,144.9583459,-37.8060861
2545,2142179147,144.9364301,-37.7994074
40163,774545099,144.9583459,-37.8060861
40164,774545099,144.9583459,-37.8060861
40165,774545099,144.9583459,-37.8060861
40166,774545099,144.9583459,-37.8060861
40167,774545099,144.9583459,-37.8060861
40168,774545099,144.9583459,-37.8060861
40169,774545099,144.9583459,-37.8060861
40170,774545099,144.9583459,-37.8060861
40171,774545099,144.9583459,-37.8060861
40172,774545099,144.9583459,-37.8060861
40174,774545099,144.9583459,-37.8060861
40175,774545099,144.9583459,-37.8060861
40176,774545099,144.9583459,-37.8060861
40177,774545099,144.9583459,-37.8060861
40178,774545099,144.9583459,-37.8060861
40179,774545099,144.9583459,-37.8060861
40180,774545099,144.9583459,-37.8060861
40181,774545099,144.9583459,-37.8060861
40182,774545099,144.9583459,-37.8060861
1707,774545099,144.9583459,-37.8060861
1207,774545099,144.9583459,-37.8060861
3671,3374134102,144.9600834,-37.778076
1564,2180345319,144.93711,-37.7740075
3569,9515157446,144.9607317,-37.7919871
1573,774545099,144.9583459,-37.8060861
1577,774545099,144.9583459,-37.8060861
5348,702452273,144.9420045,-37.8043054
5349,702452273,144.9420045,-37.8043054
1580,774545099,144.9583459,-37.8060861
5350,52452407,144.9367102,-37.8003421
1281,3374134102,144.9600834,-37.778076
1282,3374134102,144.9600834,-37.778076
1526,9515157446,144.9607317,-37.7919871
1394,9515157446,144.9607317,-37.7919871
400,774545099,144.9583459,-37.8060861
2028,3374134102,144.9600834,-37.778076
5179,2180345319,144.93711,-37.7740075
1528,52452407,144.9367102,-37.8003421
1318,774545099,144.9583459,-37.8060861
1330,2142179147,144.9364301,-37.7994074
1360,52452407,144.9367102,-37.8003421
5177,774545099,144.9583459,-37.8060861
1539,2142179147,144.9364301,-37.7994074
5844,2180345319,144.93711,-37.7740075
1338,2180345319,144.93711,-37.7740075
1339,3374134102,144.9600834,-37.778076
1398,2180345319,144.93711,-37.7740075
3562,774545099,144.9583459,-37.8060861
5146,52452407,144.9367102,-37.8003421
5144,52452407,144.9367102,-37.8003421
5145,52452407,144.9367102,-37.8003421
5147,52452407,144.9367102,-37.8003421
1298,774545099,144.9583459,-37.8060861
1299,3374134102,144.9600834,-37.778076
3972,774545099,144.9583459,-37.8060861
2185,2180345319,144.93711,-37.7740075
5122,52452407,144.9367102,-37.8003421
523,774545099,144.9583459,-37.8060861
2487,774545099,144.9583459,-37.8060861
5123,702452273,144.9420045,-37.8043054
5064,52452407,144.9367102,-37.8003421
6101,3374134102,144.9600834,-37.778076
702,774545099,144.9583459,-37.8060861
1192,774545099,144.9583459,-37.8060861
1190,774545099,144.9583459,-37.8060861
5839,2180345319,144.93711,-37.7740075
1198,774545099,144.9583459,-37.8060861
1223,2180345319,144.93711,-37.7740075
1228,52452407,144.9367102,-37.8003421
1769,774545099,144.9583459,-37.8060861
5165,702452273,144.9420045,-37.8043054
3650,2180345319,144.93711,-37.7740075
2969,2180345319,144.93711,-37.7740075
1518,52452407,144.9367102,-37.8003421
4353,774545099,144.9583459,-37.8060861
1519,774545099,144.9583459,-37.8060861
1545,774545099,144.9583459,-37.8060861
3061,3374134102,144.9600834,-37.778076
4115,3374134100,144.9586073,-37.7778481
2601,6646643418,144.936422,-37.7934532
522,774545099,144.9583459,-37.8060861
5153,702452273,144.9420045,-37.8043054
1377,3374134102,144.9600834,-37.778076
1322,2142179147,144.9364301,-37.7994074
1323,52452407,144.9367102,-37.8003421
1324,52452407,144.9367102,-37.8003421
3365,52452407,144.9367102,-37.8003421
2541,52452407,144.9367102,-37.8003421
3481,52452407,144.9367102,-37.8003421
5315,2142179147,144.9364301,-37.7994074
3488,52452407,144.9367102,-37.8003421
2575,2142179147,144.9364301,-37.7994074
2574,2180345319,144.93711,-37.7740075
2573,2180345319,144.93711,-37.7740075
2198,9515157446,144.9607317,-37.7919871
1256,9515157446,144.9607317,-37.7919871
631,9515157446,144.9607317,-37.7919871
3685,774545099,144.9583459,-37.8060861
2822,9515157446,144.9607317,-37.7919871
264,774545099,144.9583459,-37.8060861
4328,774545099,144.9583459,-37.8060861
4783,3374134102,144.9600834,-37.778076
3431,52452407,144.9367102,-37.8003421
1320,3374134102,144.9600834,-37.778076
5019,52452407,144.9367102,-37.8003421
1517,2180345319,144.93711,-37.7740075
5186,702452273,144.9420045,-37.8043054
1538,774545099,144.9583459,-37.8060861
1623,2180345319,144.93711,-37.7740075
1342,774545099,144.9583459,-37.8060861
503,774545099,144.9583459,-37.8060861
3178,774545099,144.9583459,-37.8060861
1366,2180345319,144.93711,-37.7740075
1383,2180345319,144.93711,-37.7740075
1392,2180345319,144.93711,-37.7740075
3157,1492416105,144.9563946,-37.8009419
6070,3374134102,144.9600834,-37.778076
5359,52452407,144.9367102,-37.8003421
1745,2142179147,144.9364301,-37.7994074
1749,774545099,144.9583459,-37.8060861
1751,2180345319,144.93711,-37.7740075
3286,52452407,144.9367102,-37.8003421
1396,774545099,144.9583459,-37.8060861
3091,3374134102,144.9600834,-37.778076
1337,774545099,144.9583459,-37.8060861
4630,3790873508,144.9406962,-37.7834507
3528,2180345319,144.93711,-37.7740075
1311,3374134102,144.9600834,-37.778076
1713,52452407,144.9367102,-37.8003421
1714,52452407,144.9367102,-37.8003421
3571,2142179147,144.9364301,-37.7994074
1715,52452407,144.9367102,-37.8003421
1716,52452407,144.9367102,-37.8003421
3258,774545099,144.9583459,-37.8060861
3535,774545099,144.9583459,-37.8060861
1717,774545099,144.9583459,-37.8060861
1725,2180345319,144.93711,-37.7740075
3165,2180345319,144.93711,-37.7740075
5356,52452407,144.9367102,-37.8003421
1728,774545099,144.9583459,-37.8060861
5846,2180345319,144.93711,-37.7740075
5357,702452273,144.9420045,-37.8043054
5151,52452407,144.9367102,-37.8003421
2023,774545099,144.9583459,-37.8060861
5316,2142179147,144.9364301,-37.7994074
1165,774545099,144.9583459,-37.8060861
1203,9515157446,144.9607317,-37.7919871
5161,774545099,144.9583459,-37.8060861
2968,52452407,144.9367102,-37.8003421
1333,774545099,144.9583459,-37.8060861
1335,774545099,144.9583459,-37.8060861
1351,2142179147,144.9364301,-37.7994074
1542,52452407,144.9367102,-37.8003421
6294,2180345319,144.93711,-37.7740075
5169,2180345319,144.93711,-37.7740075
1325,52452407,144.9367102,-37.8003421
1710,774545099,144.9583459,-37.8060861
2546,2180345319,144.93711,-37.7740075
4539,774545099,144.9583459,-37.8060861
1316,774545099,144.9583459,-37.8060861
3975,3374134102,144.9600834,-37.778076
